date,age_group,gender
2019-10-12,25-34,Female
2019-10-13,55-64,Female
2019-04-18,45-54,Female
2019-02-20,25-34,Male
2019-12-28,25-34,Male
2019-11-24,25-34,Male
2019-01-05,16-19,Male
2019-08-29,55-64,Male
2019-07-26,65 or more,Female
2019-09-23,16-19,Male
2019-09-07,25-34,Female
2019-05-30,16-19,Male
2019-01-12,20-24,Female
2019-04-20,25-34,Female
2019-10-20,16-19,Female
2019-09-01,55-64,Female
2019-01-17,65 or more,Female
2019-02-12,35-44,Female
2019-12-03,35-44,Male
2019-05-09,45-54,Female
2019-12-10,45-54,Female
2019-08-23,65 or more,Female
2019-05-24,55-64,Female
2019-12-14,20-24,Male
2019-01-23,20-24,Female
2019-01-29,55-64,Female
2019-11-23,16-19,Male
2019-01-12,45-54,Male
2019-12-29,35-44,Male
2019-10-29,35-44,Female
2019-06-04,25-34,Male
2019-01-07,45-54,Male
2019-04-23,65 or more,Female
2019-04-20,45-54,Male
2019-08-05,25-34,Male
2019-03-05,45-54,Female
2019-09-10,35-44,Male
2019-03-02,65 or more,Male
2019-04-02,55-64,Female
2019-07-19,35-44,Female
2019-12-14,25-34,Male
2019-08-02,45-54,Female
2019-01-18,55-64,Female
2019-07-14,25-34,Male
2019-06-30,65 or more,Female
2019-04-07,55-64,Male
2019-08-17,16-19,Male
2019-06-06,25-34,Female
2019-10-21,35-44,Male
2019-01-03,25-34,Female
2019-06-28,20-24,Female
2019-07-09,25-34,Female
2019-06-25,45-54,Male
2019-12-08,45-54,Female
2019-03-27,65 or more,Female
2019-03-21,16-19,Male
2019-01-08,25-34,Female
2019-07-25,45-54,Female
2019-03-12,35-44,Female
2019-07-11,45-54,Female
2019-09-06,25-34,Male
2019-01-06,35-44,Male
2019-08-15,20-24,Male
2019-12-05,25-34,Male
2019-10-18,35-44,Male
2019-07-08,45-54,Female
2019-06-12,20-24,Male
2019-11-22,55-64,Female
2019-05-02,45-54,Male
2019-10-09,45-54,Male
2019-11-05,55-64,Female
2019-05-02,35-44,Female
2019-10-24,20-24,Female
2019-04-18,35-44,Female
2019-02-22,45-54,Male
2019-04-10,55-64,Male
2019-10-23,55-64,Male
2019-04-01,35-44,Female
2019-12-04,55-64,Female
2019-08-12,65 or more,Male
2019-11-11,16-19,Male
2019-01-24,16-19,Male
2019-02-19,65 or more,Male
2019-06-02,25-34,Male
2019-07-07,35-44,Male
2019-04-05,35-44,Female
2019-09-16,16-19,Male
2019-10-03,25-34,Female
2019-07-02,16-19,Male
2019-02-11,16-19,Female
2019-11-29,55-64,Male
2019-11-10,45-54,Male
2019-04-29,25-34,Female
2019-12-08,35-44,Male
2019-01-11,35-44,Female
2019-05-17,45-54,Male
2019-06-10,20-24,Female
2019-11-07,45-54,Male
2019-06-28,45-54,Female
2019-03-14,16-19,Female
2019-05-12,45-54,Female
2019-12-18,45-54,Female
2019-01-09,20-24,Male
2019-12-07,35-44,Male
2019-09-22,55-64,Female
2019-06-17,35-44,Female
2019-09-15,45-54,Female
2019-07-12,35-44,Male
2019-10-10,35-44,Male
2019-10-02,25-34,Male
2019-06-07,16-19,Male
2019-11-27,45-54,Female
2019-04-22,35-44,Male
2019-06-19,35-44,Male
2019-01-12,55-64,Male
2019-02-08,20-24,Male
2019-01-25,65 or more,Female
2019-05-26,35-44,Female
2019-06-09,25-34,Female
2019-06-02,55-64,Male
2019-04-28,16-19,Female
2019-03-19,35-44,Female
2019-04-08,25-34,Male
2019-04-17,35-44,Male
2019-06-27,45-54,Female
2019-03-19,25-34,Male
2019-10-16,45-54,Female
2019-06-15,35-44,Male
2019-10-06,35-44,Female
2019-08-19,35-44,Male
2019-10-07,45-54,Male
2019-12-15,25-34,Male
2019-12-31,35-44,Male
2019-03-20,45-54,Female
2019-02-27,20-24,Female
2019-03-19,65 or more,Male
2019-03-10,25-34,Male
2019-12-22,35-44,Male
2019-06-15,45-54,Male
2019-03-12,45-54,Male
2019-02-20,65 or more,Female
2019-10-24,55-64,Male
2019-11-07,55-64,Male
2019-11-03,20-24,Female
2019-09-21,25-34,Female
2019-11-21,55-64,Male
2019-09-13,25-34,Female
2019-03-04,25-34,Female
2019-03-17,35-44,Male
2019-09-05,45-54,Male
2019-11-30,25-34,Male
2019-04-02,45-54,Male
2019-01-18,20-24,Male
2019-05-24,20-24,Male
2019-02-24,45-54,Male
2019-01-05,65 or more,Male
2019-03-24,45-54,Male
2019-03-03,20-24,Male
2019-07-22,16-19,Female
2019-10-26,55-64,Female
2019-11-26,20-24,Female
2019-03-09,45-54,Male
2019-02-26,35-44,Male
2019-01-16,65 or more,Female
2019-01-02,35-44,Male
2019-09-19,55-64,Male
2019-07-30,25-34,Female
2019-04-01,55-64,Male
2019-07-01,45-54,Female
2019-02-18,45-54,Male
2019-03-27,35-44,Male
2019-03-06,55-64,Male
2019-07-10,35-44,Female
2019-04-01,55-64,Male
2019-05-17,55-64,Female
2019-02-01,25-34,Male
2019-03-21,45-54,Male
2019-03-12,55-64,Male
2019-06-17,20-24,Male
2019-04-09,35-44,Female
2019-08-07,45-54,Female
2019-11-10,55-64,Female
2019-06-13,65 or more,Female
2019-07-10,35-44,Male
2019-11-19,55-64,Male
2019-10-11,20-24,Female
2019-11-29,45-54,Male
2019-07-04,25-34,Male
2019-12-25,65 or more,Male
2019-02-07,55-64,Male
2019-03-24,25-34,Female
2019-01-17,20-24,Male
2019-08-13,65 or more,Male
2019-08-04,35-44,Female
2019-11-13,35-44,Female
2019-04-12,55-64,Female
2019-10-28,25-34,Male
2019-05-19,45-54,Female
2019-09-28,20-24,Male
2019-02-06,25-34,Male
2019-12-07,45-54,Female
2019-04-03,35-44,Female
2019-08-14,16-19,Male
2019-05-03,65 or more,Female
2019-11-15,45-54,Male
2019-07-26,55-64,Male
2019-12-16,65 or more,Female
2019-08-01,25-34,Male
2019-09-12,25-34,Female
2019-12-15,45-54,Male
2019-07-07,65 or more,Female
2019-12-09,35-44,Male
2019-01-23,35-44,Female
2019-08-14,45-54,Female
2019-09-25,65 or more,Female
2019-01-18,35-44,Male
2019-08-01,45-54,Male
2019-08-05,20-24,Female
2019-10-24,65 or more,Male
2019-09-03,25-34,Male
2019-09-12,55-64,Male
2019-12-01,25-34,Male
2019-08-24,25-34,Female
2019-03-12,20-24,Male
2019-08-04,45-54,Male
2019-11-01,20-24,Female
2019-08-07,55-64,Male
2019-10-01,55-64,Male
2019-11-20,45-54,Female
2019-08-19,35-44,Female
2019-08-11,45-54,Male
2019-02-03,65 or more,Male
2019-08-29,35-44,Female
2019-09-26,25-34,Male
2019-01-05,65 or more,Female
2019-10-01,35-44,Male
2019-09-04,45-54,Female
2019-09-07,20-24,Male
2019-04-08,35-44,Female
2019-02-13,55-64,Male
2019-05-13,65 or more,Male
2019-05-01,45-54,Female
2019-08-06,55-64,Male
2019-11-14,35-44,Male
2019-01-08,35-44,Male
2019-12-31,55-64,Male
2019-06-29,25-34,Male
2019-10-29,25-34,Male
2019-03-14,45-54,Male
2019-04-29,45-54,Male
2019-08-09,20-24,Female
2019-06-01,65 or more,Female
2019-08-02,55-64,Male
2019-09-18,65 or more,Male
2019-04-22,55-64,Male
2019-03-05,35-44,Male
2019-05-10,25-34,Male
2019-06-11,45-54,Male
2019-11-08,35-44,Male
2019-07-08,35-44,Female
2019-06-11,55-64,Male
2019-12-24,45-54,Female
2019-10-04,35-44,Female
2019-04-13,55-64,Female
2019-05-19,25-34,Male
2019-05-16,45-54,Male
2019-04-04,45-54,Female
2019-07-29,55-64,Male
2019-11-03,45-54,Female
2019-10-24,65 or more,Male
2019-02-26,35-44,Female
2019-09-19,20-24,Female
2019-03-06,25-34,Female
2019-01-05,45-54,Female
2019-12-13,45-54,Female
2019-09-28,45-54,Female
2019-05-25,45-54,Male
2019-01-08,45-54,Male
2019-02-07,25-34,Male
2019-05-21,25-34,Female
2019-02-26,35-44,Male
2019-12-19,25-34,Male
2019-12-23,20-24,Female
2019-11-14,16-19,Male
2019-10-21,65 or more,Female
2019-04-11,35-44,Female
2019-07-12,16-19,Male
2019-02-17,45-54,Male
2019-03-05,45-54,Female
2019-07-20,25-34,Female
2019-05-05,20-24,Female
2019-03-28,65 or more,Male
2019-05-19,25-34,Female
2019-10-13,25-34,Female
2019-09-18,35-44,Male
2019-01-27,55-64,Female
2019-10-13,25-34,Male
2019-03-27,20-24,Female
2019-07-06,45-54,Female
2019-05-22,25-34,Male
2019-04-04,35-44,Female
2019-02-12,65 or more,Male
2019-08-13,35-44,Female
2019-05-08,55-64,Male
2019-02-27,25-34,Male
2019-06-11,25-34,Male
2019-11-02,65 or more,Male
2019-08-02,25-34,Male
2019-03-02,16-19,Female
2019-01-06,45-54,Male
2019-01-21,35-44,Male
2019-12-04,25-34,Female
2019-09-12,45-54,Male
2019-09-22,35-44,Male
2019-09-17,35-44,Female
2019-05-06,55-64,Male
2019-02-20,45-54,Male
2019-08-03,45-54,Male
2019-08-31,35-44,Female
2019-07-07,16-19,Male
2019-03-21,55-64,Female
2019-01-30,25-34,Male
2019-11-09,16-19,Male
2019-06-14,65 or more,Male
2019-08-05,45-54,Female
2019-08-04,25-34,Female
2019-09-04,25-34,Female
2019-03-15,45-54,Female
2019-07-30,35-44,Female
2019-05-10,25-34,Male
2019-08-22,20-24,Female
2019-11-28,65 or more,Female
2019-01-18,65 or more,Female
2019-05-28,45-54,Female
2019-01-07,25-34,Male
2019-11-29,65 or more,Male
2019-02-28,65 or more,Female
2019-11-01,25-34,Female
2019-07-17,20-24,Male
2019-09-06,25-34,Male
2019-10-06,45-54,Male
2019-01-01,45-54,Female
2019-08-09,25-34,Male
2019-12-19,45-54,Male
2019-09-30,35-44,Male
2019-05-29,16-19,Female
2019-01-25,45-54,Female
2019-08-17,35-44,Male
2019-03-22,25-34,Female
2019-07-06,45-54,Female
2019-05-27,45-54,Female
2019-12-18,35-44,Female
2019-04-12,45-54,Female
2019-06-17,65 or more,Male
2019-09-02,45-54,Male
2019-01-12,25-34,Female
2019-02-13,35-44,Male
2019-06-06,65 or more,Female
2019-04-06,20-24,Male
2019-03-18,45-54,Female
2019-10-14,45-54,Female
2019-04-01,25-34,Female
2019-03-26,25-34,Male
2019-05-16,35-44,Female
2019-01-31,65 or more,Female
2019-07-13,35-44,Male
2019-04-30,25-34,Female
2019-11-04,65 or more,Male
2019-02-22,55-64,Male
2019-12-30,25-34,Female
2019-06-08,25-34,Male
2019-09-09,45-54,Female
2019-05-01,55-64,Male
2019-05-18,55-64,Male
2019-02-06,55-64,Female
2019-02-21,55-64,Female
2019-09-26,55-64,Female
2019-12-19,25-34,Male
2019-09-30,20-24,Female
2019-06-08,55-64,Male
2019-11-20,25-34,Female
2019-08-07,35-44,Female
2019-06-04,25-34,Male
2019-02-01,45-54,Female
2019-01-28,35-44,Male
2019-02-10,16-19,Female
2019-05-29,35-44,Male
2019-11-25,20-24,Male
2019-09-01,65 or more,Female
2019-07-03,65 or more,Male
2019-05-27,25-34,Female
2019-11-30,45-54,Male
2019-06-29,35-44,Female
2019-12-17,35-44,Female
2019-10-14,25-34,Male
2019-02-08,35-44,Female
2019-05-28,25-34,Male
2019-12-21,45-54,Female
2019-01-03,55-64,Male
2019-06-26,35-44,Male
2019-07-06,55-64,Female
2019-09-09,45-54,Male
2019-06-15,20-24,Female
2019-08-26,20-24,Female
2019-03-04,35-44,Female
2019-09-29,25-34,Female
2019-02-07,35-44,Female
2019-09-01,35-44,Female
2019-08-20,20-24,Male
2019-12-16,20-24,Female
2019-09-02,25-34,Female
2019-04-05,45-54,Male
2019-12-21,16-19,Female
2019-07-02,25-34,Female
2019-06-19,65 or more,Female
2019-07-03,25-34,Male
2019-05-09,35-44,Male
2019-05-10,65 or more,Male
2019-03-27,35-44,Male
2019-10-31,45-54,Male
2019-06-15,35-44,Female
2019-09-07,25-34,Male
2019-04-27,20-24,Female
2019-10-09,20-24,Female
2019-06-02,55-64,Male
2019-02-04,65 or more,Male
2019-07-22,55-64,Female
2019-09-01,35-44,Female
2019-10-20,25-34,Male
2019-02-23,55-64,Female
2019-12-21,20-24,Female
2019-01-29,55-64,Female
2019-01-28,35-44,Male
2019-09-21,35-44,Female
2019-09-06,35-44,Female
2019-02-03,45-54,Male
2019-11-13,25-34,Male
2019-07-03,25-34,Male
2019-08-21,16-19,Female
2019-02-18,20-24,Female
2019-11-04,35-44,Female
2019-07-16,25-34,Male
2019-04-25,55-64,Female
2019-05-25,25-34,Male
2019-08-06,45-54,Female
2019-08-18,20-24,Female
2019-09-22,25-34,Female
2019-08-29,35-44,Female
2019-04-16,25-34,Male
2019-04-05,55-64,Female
2019-12-11,35-44,Female
2019-06-17,20-24,Male
2019-10-12,25-34,Female
2019-12-07,55-64,Female
2019-05-31,16-19,Female
2019-01-11,45-54,Male
2019-01-27,65 or more,Male
2019-04-10,65 or more,Female
2019-12-05,45-54,Male
2019-05-15,35-44,Male
2019-06-20,55-64,Male
2019-12-05,20-24,Female
2019-08-23,45-54,Male
2019-01-15,55-64,Male
2019-10-30,45-54,Male
2019-05-09,65 or more,Female
2019-02-11,35-44,Male
2019-10-27,55-64,Male
2019-03-31,20-24,Female
2019-05-01,25-34,Female
2019-08-08,35-44,Male
2019-05-23,65 or more,Male
2019-10-19,25-34,Female
2019-05-06,35-44,Male
2019-10-31,55-64,Female
2019-06-13,35-44,Male
2019-08-26,25-34,Female
2019-08-29,65 or more,Male
2019-09-15,45-54,Male
2019-04-21,25-34,Female
2019-04-11,35-44,Female
2019-03-08,20-24,Female
2019-05-20,45-54,Male
2019-04-12,35-44,Female
2019-06-14,25-34,Male
2019-08-15,65 or more,Male
2019-01-09,45-54,Female
2019-08-05,45-54,Male
2019-12-15,35-44,Male
2019-12-11,45-54,Female
2019-11-17,55-64,Female
2019-11-05,20-24,Female
2019-12-13,35-44,Female
2019-10-07,25-34,Male
2019-03-06,35-44,Female
2019-01-14,35-44,Female
2019-05-10,65 or more,Female
2019-07-16,25-34,Male
2019-08-17,55-64,Female
2019-09-07,35-44,Female
2019-05-27,45-54,Male
2019-11-26,25-34,Female
2019-02-07,35-44,Male
2019-03-18,25-34,Female
2019-11-08,35-44,Male
2019-08-16,20-24,Female
2019-04-26,45-54,Male
2019-08-29,25-34,Female
2019-11-24,45-54,Male
2019-07-17,65 or more,Female
2019-08-25,35-44,Female
2019-09-04,35-44,Male
2019-05-14,25-34,Male
2019-10-13,16-19,Female
2019-11-04,45-54,Female
2019-09-30,45-54,Female
2019-06-08,65 or more,Male
2019-08-11,55-64,Female
2019-09-22,16-19,Female
2019-08-10,45-54,Female
2019-02-22,35-44,Male
2019-07-27,65 or more,Male
2019-11-30,55-64,Male
2019-07-04,20-24,Male
2019-08-12,65 or more,Female
2019-10-16,35-44,Male
2019-01-01,25-34,Female
2019-03-11,45-54,Male
2019-10-04,35-44,Female
2019-08-18,35-44,Female
2019-03-02,45-54,Male
2019-09-09,45-54,Female
2019-07-10,65 or more,Female
2019-07-17,65 or more,Female
2019-01-27,16-19,Female
2019-06-19,45-54,Male
2019-05-31,45-54,Male
2019-04-20,45-54,Female
2019-10-11,35-44,Male
2019-05-10,35-44,Male
2019-11-16,20-24,Female
2019-04-20,25-34,Male
2019-01-09,20-24,Female
2019-07-31,25-34,Female
2019-11-29,45-54,Male
2019-07-31,45-54,Male
2019-05-08,55-64,Male
2019-01-22,55-64,Male
2019-04-04,55-64,Male
2019-10-23,16-19,Male
2019-06-10,16-19,Female
2019-08-23,20-24,Male
2019-10-25,35-44,Male
2019-06-12,55-64,Female
2019-03-16,65 or more,Male
2019-07-27,65 or more,Female
2019-02-05,35-44,Male
2019-05-23,20-24,Female
2019-11-13,35-44,Female
2019-08-07,65 or more,Female
2019-07-25,25-34,Female
2019-06-05,65 or more,Male
2019-01-04,55-64,Female
2019-10-19,35-44,Female
2019-12-22,45-54,Male
2019-09-29,55-64,Male
2019-10-09,45-54,Male
2019-10-06,35-44,Female
2019-03-05,45-54,Female
2019-09-27,35-44,Female
2019-01-30,55-64,Male
2019-12-06,25-34,Female
2019-05-06,25-34,Female
2019-04-16,16-19,Female
2019-04-22,35-44,Female
2019-06-09,25-34,Female
2019-02-21,45-54,Male
2019-09-20,45-54,Male
2019-10-28,55-64,Female
2019-04-28,65 or more,Male
2019-02-18,45-54,Female
2019-07-15,65 or more,Male
2019-09-12,25-34,Female
2019-10-18,20-24,Male
2019-10-25,65 or more,Female
2019-05-14,35-44,Female
2019-08-31,55-64,Male
2019-02-01,35-44,Male
2019-11-17,35-44,Male
2019-02-21,25-34,Female
2019-03-02,45-54,Female
2019-05-28,65 or more,Female
2019-07-02,35-44,Male
2019-04-27,45-54,Female
2019-07-26,45-54,Female
2019-12-25,25-34,Male
2019-11-10,20-24,Male
2019-06-11,20-24,Female
2019-10-19,25-34,Female
2019-01-25,35-44,Male
2019-08-18,25-34,Male
2019-10-05,35-44,Female
2019-01-25,25-34,Female
2019-07-31,25-34,Female
2019-02-07,16-19,Male
2019-06-13,55-64,Male
2019-05-11,45-54,Male
2019-12-23,25-34,Female
2019-02-26,45-54,Male
2019-01-07,25-34,Male
2019-09-18,25-34,Male
2019-03-07,65 or more,Female
2019-10-13,45-54,Male
2019-01-01,35-44,Female
2019-09-15,45-54,Male
2019-11-29,65 or more,Female
2019-03-16,35-44,Female
2019-10-17,35-44,Male
2019-08-29,35-44,Male
2019-06-22,25-34,Male
2019-12-10,55-64,Female
2019-08-29,20-24,Male
2019-08-11,55-64,Male
2019-10-09,35-44,Male
2019-11-08,45-54,Male
2019-07-22,25-34,Male
2019-04-22,45-54,Female
2019-11-17,55-64,Male
2019-06-28,55-64,Male
2019-03-30,25-34,Male
2019-10-25,25-34,Male
2019-05-12,25-34,Male
2019-10-30,25-34,Female
2019-05-28,55-64,Female
2019-05-01,35-44,Female
2019-10-29,20-24,Male
2019-12-14,55-64,Female
2019-03-02,55-64,Male
2019-02-03,16-19,Female
2019-12-23,35-44,Male
2019-11-15,25-34,Male
2019-07-17,55-64,Female
2019-06-28,45-54,Male
2019-02-25,25-34,Female
2019-05-04,20-24,Female
2019-06-15,45-54,Male
2019-02-04,55-64,Female
2019-04-16,55-64,Female
2019-09-03,55-64,Female
2019-01-08,45-54,Female
2019-11-19,35-44,Female
2019-06-04,25-34,Male
2019-04-06,55-64,Female
2019-04-23,25-34,Male
2019-04-05,55-64,Male
2019-05-25,45-54,Female
2019-08-18,35-44,Male
2019-11-07,55-64,Male
2019-12-24,35-44,Female
2019-04-09,35-44,Female
2019-05-16,45-54,Male
2019-03-14,45-54,Male
2019-07-24,16-19,Female
2019-10-17,25-34,Male
2019-07-27,55-64,Male
2019-04-17,45-54,Male
2019-12-14,55-64,Male
2019-08-10,35-44,Male
2019-04-22,35-44,Female
2019-01-22,35-44,Male
2019-09-24,45-54,Male
2019-10-26,25-34,Male
2019-09-30,25-34,Male
2019-08-04,55-64,Male
2019-11-28,45-54,Male
2019-07-06,65 or more,Female
2019-05-13,25-34,Female
2019-11-05,35-44,Female
2019-05-14,25-34,Female
2019-12-25,25-34,Female
2019-01-18,35-44,Male
2019-06-26,25-34,Male
2019-06-11,45-54,Female
2019-05-10,65 or more,Female
2019-07-09,25-34,Male
2019-06-10,25-34,Male
2019-01-13,45-54,Female
2019-03-22,25-34,Female
2019-11-07,45-54,Male
2019-08-16,65 or more,Male
2019-08-26,45-54,Male
2019-01-09,55-64,Female
2019-01-08,25-34,Female
2019-08-03,45-54,Female
2019-02-06,55-64,Female
2019-03-12,45-54,Male
2019-05-26,25-34,Female
2019-04-01,20-24,Female
2019-12-04,16-19,Female
2019-11-21,65 or more,Female
2019-07-15,55-64,Female
2019-05-14,45-54,Male
2019-03-19,65 or more,Male
2019-10-06,25-34,Female
2019-05-11,55-64,Male
2019-07-18,55-64,Female
2019-08-26,35-44,Male
2019-08-20,20-24,Female
2019-12-16,35-44,Male
2019-02-16,45-54,Female
2019-08-19,55-64,Female
2019-01-31,25-34,Female
2019-10-15,35-44,Female
2019-04-08,45-54,Male
2019-04-26,55-64,Male
2019-07-07,25-34,Female
2019-09-21,55-64,Male
2019-04-06,45-54,Female
2019-10-24,35-44,Male
2019-12-26,45-54,Male
2019-04-06,20-24,Male
2019-03-30,45-54,Male
2019-07-15,65 or more,Female
2019-12-10,20-24,Male
2019-06-18,45-54,Female
2019-09-19,55-64,Female
2019-11-18,55-64,Male
2019-10-07,65 or more,Male
2019-10-01,35-44,Female
2019-07-10,25-34,Male
2019-10-05,25-34,Female
2019-02-06,35-44,Female
2019-11-06,55-64,Female
2019-07-28,35-44,Male
2019-03-25,65 or more,Male
2019-01-12,16-19,Female
2019-09-03,45-54,Female
2019-07-27,55-64,Male
2019-02-06,25-34,Female
2019-08-26,55-64,Female
2019-06-12,35-44,Female
2019-11-20,55-64,Female
2019-02-25,16-19,Female
2019-01-12,55-64,Male
2019-06-20,25-34,Male
2019-06-23,16-19,Male
2019-09-14,35-44,Female
2019-07-07,65 or more,Female
2019-06-22,35-44,Female
2019-08-31,45-54,Male
2019-03-31,20-24,Male
2019-06-13,20-24,Male
2019-12-28,45-54,Female
2019-10-11,45-54,Female
2019-12-23,25-34,Female
2019-10-21,25-34,Male
2019-02-16,20-24,Female
2019-03-20,45-54,Male
2019-03-27,35-44,Male
2019-08-19,35-44,Female
2019-04-07,25-34,Male
2019-03-16,55-64,Female
2019-04-01,25-34,Male
2019-06-12,55-64,Female
2019-10-26,20-24,Male
2019-03-27,65 or more,Female
2019-12-14,45-54,Female
2019-06-28,35-44,Female
2019-05-15,55-64,Male
2019-01-11,55-64,Female
2019-01-21,45-54,Male
2019-10-15,65 or more,Female
2019-05-15,25-34,Female
2019-11-23,25-34,Female
2019-03-08,45-54,Male
2019-12-15,45-54,Female
2019-09-16,25-34,Female
2019-06-26,55-64,Male
2019-06-14,45-54,Male
2019-12-05,55-64,Female
2019-10-22,45-54,Male
2019-04-10,35-44,Female
2019-03-01,35-44,Male
2019-08-26,45-54,Male
2019-07-07,35-44,Male
2019-08-31,20-24,Female
2019-11-19,55-64,Male
2019-10-08,45-54,Female
2019-01-23,25-34,Male
2019-05-30,55-64,Female
2019-10-23,25-34,Male
2019-02-04,45-54,Female
2019-05-22,25-34,Female
2019-10-22,65 or more,Male
2019-02-24,20-24,Female
2019-05-29,45-54,Male
2019-03-13,35-44,Female
2019-06-06,45-54,Male
2019-06-12,20-24,Male
2019-06-15,35-44,Female
2019-09-26,55-64,Female
2019-05-24,20-24,Male
2019-05-15,65 or more,Female
2019-10-10,35-44,Female
2019-07-10,20-24,Female
2019-01-09,35-44,Male
2019-10-29,20-24,Male
2019-09-15,45-54,Female
2019-08-07,65 or more,Female
2019-10-04,25-34,Male
2019-04-24,55-64,Male
2019-09-30,55-64,Female
2019-08-19,55-64,Female
2019-05-09,35-44,Female
2019-03-11,35-44,Female
2019-01-24,25-34,Female
2019-01-07,65 or more,Female
2019-03-28,25-34,Female
2019-02-07,45-54,Male
2019-12-04,25-34,Male
2019-01-09,20-24,Female
2019-08-27,20-24,Male
2019-08-16,65 or more,Male
2019-04-12,25-34,Male
2019-03-09,35-44,Female
2019-05-12,25-34,Male
2019-09-01,25-34,Female
2019-07-05,16-19,Male
2019-04-19,45-54,Male
2019-11-26,45-54,Male
2019-03-10,25-34,Male
2019-11-17,35-44,Female
2019-09-23,55-64,Female
2019-08-27,20-24,Female
2019-03-31,35-44,Female
2019-02-21,35-44,Male
2019-05-15,65 or more,Male
2019-06-28,45-54,Male
2019-10-30,25-34,Male
2019-05-27,65 or more,Female
2019-10-14,45-54,Female
2019-03-29,55-64,Female
2019-05-11,45-54,Male
2019-09-23,65 or more,Male
2019-10-30,35-44,Male
2019-10-31,20-24,Female
2019-12-22,45-54,Female
2019-03-04,55-64,Male
2019-01-07,65 or more,Female
2019-05-11,20-24,Male
2019-07-10,55-64,Male
2019-11-29,45-54,Female
2019-07-24,45-54,Male
2019-03-25,20-24,Male
2019-03-15,25-34,Female
2019-03-21,45-54,Male
2019-12-18,35-44,Male
2019-12-11,55-64,Male
2019-08-31,35-44,Male
2019-02-11,55-64,Male
2019-03-06,45-54,Female
2019-11-10,45-54,Male
2019-10-05,45-54,Female
2019-03-27,45-54,Male
2019-03-24,45-54,Male
2019-06-04,35-44,Female
2019-09-22,20-24,Male
2019-04-29,35-44,Female
2019-07-12,25-34,Male
2019-01-29,55-64,Male
2019-11-02,25-34,Female
2019-06-09,25-34,Male
2019-03-24,35-44,Male
2019-10-20,55-64,Male
2019-08-25,20-24,Female
2019-05-03,45-54,Male
2019-07-24,25-34,Male
2019-06-01,20-24,Female
2019-09-12,20-24,Male
2019-11-19,45-54,Male
2019-11-07,45-54,Female
2019-05-21,25-34,Female
2019-08-03,45-54,Female
2019-09-24,16-19,Female
2019-12-09,35-44,Female
